400000,1,2,3,2,0,0,2,0,0,2,103476,100947,45144,80037,55997,44673,23100,46,69300,45738,0,11550,4,0
200000,0,1,1,3,0,0,0,0,-1,0,181139,185015,172321,80185,93444,91850,7782,3899,1603,102777,3361,3153,-1,0
100000,0,3,3,2,0,0,0,0,0,0,62416,64645,66486,55629,39409,0,3934,3465,2310,2310,0,0,0,1
200000,0,2,3,1,-1,-1,-1,-1,-1,-1,22444,57854,35066,16087,17565,5020,57854,35856,16087,17565,5020,15214,-6,0
400000,1,3,3,1,0,0,0,0,0,0,181164,179286,145445,135066,136449,119194,6930,6930,6930,5775,4620,6930,0,0
400000,1,2,1,2,-2,-2,-2,-2,-2,-2,1640,1538,931,3812,776,1825,1538,931,3812,776,1825,2636,-12,0
400000,1,3,1,2,-1,-1,2,-1,0,-1,6006,12091,5530,18004,13675,6463,12091,0,18480,3465,6463,6006,-2,0
300000,1,3,1,2,1,-1,-1,-1,-1,-1,-21,2074,17907,10273,19623,0,2095,17953,10273,19623,0,1220,-4,0
200000,1,2,1,2,0,0,0,0,-2,-2,27690,30046,8170,0,0,0,3061,2310,0,0,0,0,-4,1
300000,1,1,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,4170,0,0,0,0,4170,0,0,-12,1
200000,1,3,1,1,1,2,2,2,2,-1,9171,3703,8639,4620,0,4842,0,5061,0,0,4842,0,8,1
200000,0,3,3,1,0,0,0,0,0,0,78616,79977,46184,43548,41626,42820,3100,3465,1617,1504,2310,2310,0,0
500000,1,3,3,1,0,0,0,0,0,0,404396,292910,221859,197630,177886,167385,11550,11585,9240,6930,6930,6930,0,0
1000000,1,3,1,3,0,0,0,2,0,0,171564,175465,185893,182220,186244,183262,7392,14091,0,6699,6930,7161,2,0
200000,1,2,3,1,0,0,2,2,2,2,24329,30365,29191,32160,31314,33560,6468,0,3465,0,2772,0,8,1
400000,1,3,3,2,0,0,0,0,0,0,13950,13483,20259,20189,5366,12259,6930,6962,7129,4620,6937,6930,0,0
400000,1,1,3,1,-1,-1,-1,-2,-2,-1,8894,524,0,0,0,3465,524,0,0,0,3465,3710,-8,0
1000000,1,1,1,3,0,0,0,0,0,0,232982,248944,258392,192719,170727,189207,17944,11550,23100,0,18480,0,0,1
1000000,1,3,3,2,1,2,0,0,0,2,44932,31684,33999,31240,35872,29882,2349,11615,11557,6958,7,9004,5,0
400000,0,3,1,2,2,2,0,0,0,0,204793,199429,205431,213539,237706,243104,0,9240,11550,27720,9240,13860,4,0
200000,0,2,3,1,-1,-1,-1,-1,-1,-1,11906,13479,13768,27212,3142,1081,13537,13811,27212,3142,1081,10661,-6,0
500000,0,1,3,2,1,2,2,3,2,2,320718,328300,447625,437110,444222,435885,16172,129591,12,16791,65,13463,12,0
1000000,1,3,1,2,-2,-1,0,0,0,0,168685,153700,135740,99589,155440,143525,6708,6868,3647,92446,7223,2786,-3,0
100000,1,3,3,2,-1,-1,-1,0,0,-1,901,901,1802,901,0,1802,901,1802,0,0,1802,0,-4,1
300000,1,2,3,1,2,2,2,2,2,2,132164,135518,135465,135341,144574,149039,6930,3465,3465,12936,7161,4620,12,0
100000,1,1,1,3,2,2,3,2,2,0,50002,56341,54791,55292,53714,59762,7854,0,2079,0,6930,4620,11,0
100000,0,3,1,2,0,0,0,2,0,0,51982,57293,67838,64929,61716,27011,6930,11550,0,2317,2310,2310,2,0
1000000,1,3,1,1,0,0,0,0,0,0,295186,140132,113608,78706,77198,78367,8614,3696,4620,2310,2541,2079,0,0
1000000,1,3,1,1,0,0,0,0,0,0,57147,45535,41984,27972,26833,23410,4620,4454,2342,2310,469,78762,0,0
100000,1,3,1,2,1,5,4,3,2,2,65914,64230,62578,60894,61980,63645,0,0,0,2772,3003,2275,17,0
1000000,0,2,3,1,0,0,-1,-1,0,-1,7759,15685,16193,9496,57306,4248,13939,16309,9501,57376,4269,15121,-3,0
200000,1,3,1,2,-2,-2,-2,-2,-2,-2,3403,901,901,901,901,0,901,901,901,901,0,1802,-12,0
200000,1,3,3,1,2,2,2,2,2,2,77584,80009,82428,83622,85026,87020,4389,4389,3234,3465,3696,3465,12,0
1000000,1,1,1,2,-2,-2,-2,-2,-2,-2,3040,7006,5008,18367,11518,8411,7071,5038,18644,11555,8441,13444,-12,0
1500000,0,3,1,2,0,0,0,-1,-1,-1,1153224,1181863,-718,14763,970,17600,52206,1157,15921,973,17775,20048,-3,0
1500000,1,2,3,2,-1,-1,-1,-1,0,-1,51672,32571,57182,49533,32091,25967,32636,57524,49616,26484,26232,154100,-5,0
100000,1,3,1,2,0,-1,0,0,0,0,23100,17138,17076,19092,19938,41520,17138,3234,2310,1155,1155,1155,-1,0
1500000,1,2,3,2,-2,-2,-2,-2,-2,-2,-721,-5726,5726,5726,1763,665,0,11453,0,1763,0,33430,-12,0
200000,1,1,1,2,0,0,0,0,0,0,42984,45237,44116,32961,33754,39143,4620,4620,2518,5313,10395,2426,0,0
100000,0,3,3,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-12,1
200000,0,3,1,3,0,0,0,0,0,0,77029,77468,80672,85914,90878,63666,4620,8085,6930,6930,11550,11550,0,0
1000000,1,3,3,1,0,0,0,0,0,0,212696,195421,208136,208357,207489,221427,11564,20795,16170,11663,50501,12772,0,0
200000,1,3,1,3,2,0,0,0,2,0,141125,132194,74130,75750,72250,68173,4017,4137,5493,0,2523,8210,4,0
200000,0,3,3,1,0,0,0,0,0,0,104534,103580,105983,108323,110480,112795,3982,4075,4105,3952,4093,4719,0,0
300000,1,3,1,1,0,0,0,0,0,0,71437,168960,168930,173014,177359,183862,99958,7207,6671,6932,10395,5775,0,0
1000000,0,2,1,2,0,0,-2,-2,-2,-2,94710,0,0,0,0,0,0,0,0,0,0,0,-8,1
200000,1,3,1,2,0,0,0,0,-2,-2,113202,114463,106098,0,0,0,4946,4967,0,0,0,0,-4,1
1000000,0,2,1,3,0,-1,-1,-1,0,-1,474296,12282,11314,44701,11222,16108,23149,11626,45320,11259,16286,27889,-4,0
300000,1,2,3,2,0,-1,0,0,0,0,95937,14137,241039,210268,210487,4105,14223,231000,4659,4209,4105,17898,-1,0
1000000,1,2,3,1,0,0,0,0,0,0,107983,85320,68649,52733,45756,29120,4315,3888,3465,11550,6020,11550,0,0
500000,0,2,1,2,1,-2,-1,0,-1,-1,-21,-21,4017,4017,1097,1097,0,4038,0,1848,1097,2252,-4,0
300000,1,3,1,2,-1,-1,-1,0,0,-1,2876,2876,3442,5752,2876,6179,2876,3442,5186,0,6179,0,-4,1
1500000,0,3,3,2,0,0,0,0,0,0,149656,106082,109161,117179,115648,136329,11550,6930,11550,11550,23100,18480,0,0
400000,1,3,1,2,0,0,0,0,0,0,201213,191203,175394,153026,142834,144086,6930,8094,5313,5080,5576,5775,0,0
200000,1,3,1,3,0,0,0,0,0,0,62650,124001,47300,50314,41100,38478,4620,3927,4620,2310,1622,1386,0,0
200000,0,3,3,1,0,0,0,0,0,0,114153,111120,113994,65680,124089,62564,4541,5105,4495,2271,4505,2185,0,0
1000000,0,2,1,2,0,0,-1,-1,0,0,145992,14946,1455,47775,48284,38702,9587,1455,48284,11550,4620,6930,-2,0
1000000,0,2,3,2,0,0,0,0,0,0,128836,129168,118709,111508,114294,118369,6995,6983,6930,6930,6930,89309,0,0
1500000,0,2,1,2,-1,-1,-1,-1,-1,-1,59866,32772,130684,188066,143366,32622,32772,131016,188066,143366,32622,58713,-6,0
200000,1,1,3,2,1,2,2,0,0,0,41492,43349,41989,44230,41180,42479,3234,0,2978,1848,2310,2310,5,0
300000,0,1,3,3,0,0,0,0,0,0,176703,165433,139009,125756,105770,96729,7491,5521,4250,3904,4514,3458,0,0
400000,1,1,1,3,-2,-2,-2,-2,-2,-2,-1178,-1201,0,-901,1802,0,878,4620,0,233703,0,0,-12,1
100000,0,1,3,2,1,2,-1,-1,-1,-1,22899,7533,3444,901,901,901,116,3444,5775,901,901,0,-1,1
1000000,0,2,3,2,-1,-1,-1,-1,-1,-1,15673,133871,47048,16163,36052,102592,134541,47283,16244,36232,102825,46567,-6,0
300000,1,3,1,3,-2,-1,0,0,0,0,3453,193093,190097,181617,181173,180457,199508,6574,6364,6556,6486,6329,-3,0
400000,1,1,3,2,-1,0,-1,-1,0,-1,36782,190095,915,3585,1793,1793,161700,1830,3585,0,1793,8492,-4,0
100000,1,3,3,1,0,0,0,0,0,0,8404,10166,12236,10025,7173,11672,2610,2370,289,3465,4620,32,0,0
400000,0,3,1,3,0,0,0,0,0,0,41709,44779,46415,47685,48325,49286,3756,3082,2042,1751,1763,2176,0,0
400000,1,3,3,1,0,0,0,0,0,0,373252,377685,383467,386433,382328,389251,13860,18480,14553,13860,15015,14091,0,0
100000,1,3,3,1,4,3,2,2,3,2,36607,35361,36752,38697,37415,38307,0,2657,3234,0,1848,0,16,1
500000,1,1,1,3,0,0,0,0,0,0,176560,181270,186066,188907,191919,195913,7623,7695,7759,6152,6355,6930,0,0
200000,0,3,1,1,-1,0,0,0,0,0,184084,187055,133580,107161,104768,99589,7348,4736,3890,3613,3599,4620,-1,0
500000,0,3,1,2,2,2,2,0,0,0,417290,425740,414021,419873,415844,396652,18480,0,16170,16170,14207,15477,6,0
200000,0,1,1,2,0,-1,-1,-1,-1,-1,3403,901,901,901,0,1802,901,901,901,0,1802,0,-5,1
400000,1,2,3,2,-1,-1,-1,-1,-1,-2,6992,2578,5033,12631,185,3035,2578,5043,12631,185,3035,0,-7,1
300000,0,2,1,3,0,0,0,0,0,2,272060,270515,273058,270004,284222,278461,13167,13860,11550,23100,0,10395,2,0
400000,1,2,1,1,1,3,2,0,0,0,10462,9861,2703,1802,1802,0,0,0,0,0,0,0,6,1
100000,1,3,1,3,0,0,-1,-1,-1,-1,27397,15814,16378,6191,901,0,2310,16378,6191,901,0,1802,-4,0
400000,0,2,3,1,-1,-1,-1,-1,-1,-1,2426,7526,8464,3375,5424,8376,7526,8628,3375,5424,8376,7136,-6,0
400000,0,2,1,3,0,0,0,0,0,0,348436,352728,316274,322127,325366,328390,13860,11550,16170,11931,12705,13860,0,0
400000,1,3,1,2,2,2,-2,-2,-2,-2,799,0,0,0,0,0,0,0,0,0,0,0,-4,1
200000,1,3,1,2,0,0,0,0,0,0,93777,96170,98607,93818,67812,68873,4620,4729,7498,2689,2421,2541,0,0
500000,0,3,3,2,0,0,2,0,0,0,360159,381674,372896,380827,432730,429842,30030,0,13088,57487,14511,15001,2,0
500000,1,3,3,1,0,0,0,0,0,0,250455,245869,251947,259381,178013,0,9009,10037,13860,9125,0,0,0,1
200000,0,3,3,2,1,2,0,0,0,0,42019,28924,33051,34116,36787,35669,0,4620,2310,3562,1765,6930,3,0
400000,1,1,3,2,0,0,-1,2,2,2,7069,0,1224,1224,3918,2693,347,1224,0,2693,0,0,5,1
1000000,0,2,3,2,3,2,0,0,0,2,425363,432176,438161,447126,473922,474652,17325,16401,16639,34650,8085,10395,7,0
300000,1,1,3,2,0,0,0,0,0,0,207875,194569,183155,169358,147420,146010,9240,11550,6930,6930,6930,20684,0,0
200000,1,3,3,1,0,0,0,2,2,-2,60062,39228,44613,43197,0,0,2961,6036,0,0,0,0,2,1
400000,1,2,1,2,0,0,0,0,0,0,306373,313931,320762,225421,220483,211866,12488,13167,8316,31185,8006,7699,0,0
200000,0,1,3,2,0,0,0,0,-2,-2,9861,12654,14299,0,0,0,2975,2310,0,0,0,0,-4,1
200000,0,3,3,2,0,0,0,0,0,0,113788,108833,193827,43430,38101,44331,5775,7669,4620,2310,6930,2310,0,0
100000,1,1,1,3,-1,-1,-1,-1,-2,-2,11876,7981,15953,0,0,0,8672,15953,670,0,0,0,-8,1
100000,1,3,1,3,-1,-1,-1,0,-1,-1,25010,19090,5729,901,2033,3604,19090,5729,0,2033,2472,92400,-5,0
1000000,1,3,1,2,1,-2,-2,-1,-1,-1,0,0,0,605,0,3209,0,0,605,0,3209,0,-6,1
1000000,1,2,1,2,-1,-1,2,-1,-1,-1,8501,23088,7450,9771,14121,20201,31224,0,9771,14121,20201,14608,-3,0
1000000,1,2,1,3,1,-2,-2,-2,-2,-2,-21,2504,8972,0,63994,0,2525,8972,0,63994,0,130924,-9,0
500000,1,2,3,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-9,1
400000,1,3,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-9,1
400000,0,2,3,2,0,0,0,0,0,0,53805,32518,35911,249589,216465,224885,6930,4620,214830,9240,11612,9252,0,0
200000,1,3,3,1,-1,-1,-1,-2,-1,3,1220,873,-347,-1566,4752,2786,873,0,0,7538,0,0,-3,1
500000,1,2,3,1,-1,-1,-1,-1,-1,-1,7427,180,4648,15193,1273,4920,1562,4648,15193,1273,4920,4359,-6,0
500000,1,2,3,1,0,-1,0,0,-1,0,22911,16036,57011,95382,24539,24867,16036,55440,50820,46200,11550,6930,-2,0
1500000,0,2,3,2,0,0,0,0,0,0,74571,74629,17101,28240,38582,49094,11550,11550,11550,11550,11550,18480,0,0
400000,1,3,1,3,-2,-2,-2,-2,-2,-2,37099,3708,9702,5685,0,0,3708,9702,5685,0,0,531,-12,0
100000,1,3,3,1,-2,-2,-2,-2,-2,-2,62271,60681,39353,63518,37186,16863,3079,5211,63518,1818,462,0,-12,1
100000,0,3,3,1,0,0,0,0,0,-2,4777,13860,14916,14269,0,0,10164,2310,1155,0,0,0,-2,1
400000,1,3,1,2,1,-1,0,0,0,0,-3405,316583,337029,337648,345835,-665,325516,23100,7205,8649,0,133786,0,0
200000,0,2,3,1,1,-1,0,0,2,2,0,7235,7263,8404,7937,51326,7235,2432,1264,0,43890,0,4,1
100000,1,2,3,1,2,0,-1,0,0,0,42827,45567,19783,45680,45918,45964,4620,19792,43890,1848,2310,46200,1,0
200000,0,3,3,1,1,3,2,0,0,0,58443,53477,48508,49487,44003,42231,0,0,2310,2310,2310,2310,6,0
500000,0,2,1,2,0,0,0,0,0,0,357389,346525,323063,318905,315717,314613,11157,10857,10430,10224,10247,11007,0,0
400000,1,3,3,2,0,0,0,2,2,2,22049,33149,39543,38221,46320,47089,11550,6930,0,8778,1848,0,6,1
400000,1,2,3,1,-1,-1,-1,-1,-1,-1,2527,2936,2784,4153,691,2957,2987,2784,4153,691,2957,7780,-6,0
200000,0,3,1,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,6812,0,0,0,0,5364,0,-8,1
1000000,0,2,1,3,-1,0,0,0,0,0,481540,476625,470808,465075,459688,442760,17408,16810,16401,16447,15810,16043,-1,0
100000,1,3,1,1,0,0,0,0,0,0,26041,28429,30834,31254,31903,32645,3511,3581,1617,1497,1617,1617,0,0
100000,0,3,1,3,0,0,2,2,2,2,32624,38711,40411,39076,41892,40894,7392,3003,0,3465,0,2772,8,0
100000,0,3,1,2,0,0,0,0,2,2,25509,27189,30464,42315,42548,43839,2772,3696,13167,1617,2310,0,4,1
1500000,1,2,3,3,0,0,0,0,0,0,601422,585770,553196,462187,427650,390085,42987,22638,15269,13860,13860,11550,0,0
1000000,1,3,1,2,-1,-1,2,-1,-1,-1,1014,2042,973,617,1328,2153,2042,0,617,1328,2153,0,-3,1
100000,1,2,1,2,0,0,0,0,0,0,18431,19175,21150,20751,18806,14835,2654,2751,2492,552,483,476,0,0
1000000,1,3,3,1,-1,-1,-1,-1,0,-1,2913,2913,2913,3814,901,901,2913,2913,3814,0,901,901,-5,0
100000,1,3,1,1,0,0,2,2,2,2,49970,56057,56761,57454,58736,59737,7623,2310,2310,2541,2310,2541,8,0
1000000,1,2,3,1,1,-1,-1,-1,-1,-2,0,970,0,1714,0,0,970,0,1714,0,0,457,-5,0
100000,0,1,3,3,0,0,0,2,0,0,16821,19198,24019,23100,23100,0,3028,5539,0,0,0,0,2,1
200000,1,3,1,3,0,0,0,0,0,0,47919,51035,54128,55941,44139,45389,4620,4620,3465,2310,2310,2310,0,0
100000,0,2,3,2,0,0,0,0,0,0,18318,17829,19677,20675,22626,7563,2772,2310,2310,2310,136,0,0,1
200000,1,2,3,1,0,0,0,0,0,0,163370,166669,170681,174047,173342,173737,7392,8085,7623,6468,6699,6699,0,0
200000,0,2,3,3,0,0,0,0,0,0,58390,62853,54839,44925,45262,45650,6930,6962,1580,2310,1647,1564,0,0
200000,1,3,1,2,0,-1,0,0,0,0,13269,76496,78843,80409,82095,83786,76496,3622,2878,2982,3058,1682,-1,0
1000000,1,2,1,1,-1,-1,-1,0,0,-1,80850,80850,103682,23299,15951,547,80850,103682,467,936,547,8237,-4,0
200000,0,3,1,2,2,0,0,0,0,0,186154,180088,184347,173941,177715,182381,6930,7392,6930,7854,7623,8085,2,0
300000,1,3,1,1,0,0,0,0,0,2,154380,144225,138547,137239,127309,104008,6979,6468,6260,12074,0,4389,2,0
1000000,0,2,1,3,-1,-1,-1,0,0,0,25031,45625,167759,141970,102541,68776,45736,170261,3909,2363,1758,155313,-3,0
1000000,0,2,3,1,-1,-1,-1,-1,-1,-1,12754,-16,3430,13229,2881,4705,16,3447,13229,2881,4705,62185,-6,0
500000,0,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-9,1
100000,0,3,3,1,1,2,3,2,2,2,38591,42370,41014,41504,40513,43075,5082,0,1848,0,3236,0,12,1
100000,1,3,1,2,-1,3,2,0,-1,3,4024,3604,1802,1802,4752,4012,0,0,0,4752,0,0,6,1
1000000,0,2,1,2,-1,-1,0,-1,-1,2,39360,16431,22116,3989,9704,1437,17417,22109,4017,11361,0,55525,-2,0
400000,0,3,3,1,0,0,0,0,0,0,67170,69554,71885,73668,74911,76311,3479,3500,2973,2772,3098,3842,0,0
300000,1,3,3,2,0,0,0,0,0,0,269083,243945,223943,171335,161728,143811,10055,7609,11550,19173,11550,11550,0,0
400000,1,3,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,462,-12,0
200000,0,1,3,1,0,0,-2,-2,-2,-2,10007,0,0,0,0,0,0,0,0,0,0,0,-8,1
200000,0,2,3,1,1,-1,-1,-1,-2,-2,-125,84675,11813,0,0,0,84800,11813,0,0,0,0,-6,1
200000,1,1,1,2,-1,2,-1,-1,-1,-1,1802,901,1880,901,901,901,0,1880,901,901,901,3645,-3,0
1000000,0,3,3,2,0,0,0,-1,2,-1,13222,15544,11488,22391,1846,9921,4620,5325,10903,0,9945,0,0,1
1500000,1,3,1,2,-1,-1,-1,0,-1,-1,36586,26232,58695,36789,19875,20654,26343,58808,199,20122,11629,3107,-5,0
200000,0,1,3,1,0,0,0,0,2,2,106900,110217,101654,68692,70721,69242,5775,5313,5775,3465,0,2310,4,0
400000,0,1,3,2,-2,-2,-2,-2,-2,-2,1155,1093,-62,8750,0,21682,1093,0,8813,0,21682,1668,-12,0
1500000,1,2,1,2,0,0,0,0,0,0,75572,140741,175763,254779,251707,239196,69316,69300,115500,11550,11550,69300,0,0
1000000,1,2,3,1,-2,-2,-2,-2,-2,-2,2275,1155,1155,0,1155,11037,1167,1155,0,1155,11037,11314,-12,0
1000000,1,3,1,2,0,-1,-1,2,-1,-1,50109,45500,39864,18249,39642,33691,45500,5244,9,39642,16239,0,-2,1
1000000,1,2,3,2,0,0,0,0,0,0,123301,127013,131065,132321,135308,137798,5775,6098,4805,5188,5022,6930,0,0
400000,1,2,3,1,-1,-1,-1,0,0,0,6142,8914,24738,20044,9975,6142,8914,24738,2310,231,2310,6597,-3,0
100000,1,3,1,1,0,0,0,0,0,0,16563,18845,22160,23340,22922,18554,3465,4620,2310,723,822,6930,0,0
200000,1,3,3,1,1,2,0,0,0,0,9649,6138,6357,2421,1067,1917,0,3465,0,0,2594,0,3,1
1500000,1,3,3,2,-2,-2,-2,-2,-2,-2,-21,-21,-21,-21,4149,-208,0,0,0,4170,0,42199,-12,0
200000,1,3,1,3,0,0,0,0,0,0,6456,8794,10614,11947,12192,7406,2465,2590,2310,245,148,2310,0,0
200000,1,3,1,2,2,2,3,2,0,0,157822,169069,165140,159346,153793,164040,15246,0,0,5775,12705,0,9,1
200000,0,3,3,1,0,0,0,0,0,0,45408,47870,50321,52654,53396,54867,3927,3927,3878,2310,2333,3234,0,0
500000,1,3,3,2,0,0,0,-2,-2,-2,44472,23100,0,0,0,0,2310,0,0,0,0,0,-6,1
200000,1,1,3,1,2,0,0,0,0,0,117008,113994,110868,92922,64283,65629,5059,4682,5091,2301,2382,2419,2,0
400000,1,3,3,1,-1,-1,0,0,0,0,12788,34745,36676,28438,37584,18300,34756,9367,13860,16170,6930,3058,-2,0
200000,1,2,3,1,0,0,0,0,0,0,19108,23396,25655,26433,23846,25757,4620,2687,1155,869,2310,1848,0,0
1000000,1,3,3,2,0,0,0,0,0,0,656387,666419,682219,660353,556186,560533,27720,28875,25410,18480,21483,20790,0,0
200000,1,1,1,2,-1,-1,-1,-1,-1,-1,7909,358,4440,3403,4308,1929,358,4440,3403,4308,1929,4234,-6,0
300000,1,2,1,2,-1,-1,2,-1,-1,-1,15837,40030,4729,19792,20360,39686,45276,0,32687,20790,39270,0,-3,1
400000,1,3,3,1,0,0,2,0,0,-1,65331,343742,322157,288856,107101,192793,288750,14,10575,3296,201383,60732,1,0
200000,1,1,1,2,1,-1,-1,-1,-1,-1,-97,60677,60919,17302,11908,0,60774,61166,17302,11908,0,29462,-4,0
100000,0,3,3,2,-1,-1,-1,-1,-2,-2,901,0,1802,0,0,0,0,1802,0,0,0,0,-8,1
300000,0,2,3,1,2,0,0,2,2,2,80143,83192,90832,90425,91231,92160,4389,9702,2079,3234,2079,14876,8,0
1000000,0,3,3,2,0,0,0,0,0,0,634349,634950,597733,520799,519824,521362,24384,23216,19335,19658,19058,24650,0,0
300000,1,3,1,2,0,0,0,-1,2,0,34170,46394,0,15821,15241,37434,23100,0,15821,0,23100,4620,1,0
200000,1,3,3,1,0,0,0,0,0,2,118875,118223,116951,115856,124592,118870,4620,4091,4089,13948,0,4879,2,0
1000000,1,3,1,2,1,-1,-1,-1,0,-1,0,721,2125,87055,84368,1326,721,2125,87055,0,1326,804,-3,0
300000,1,2,3,2,0,0,0,2,2,2,71268,73821,85588,83860,98868,88660,4403,13860,0,18480,0,11550,6,0
300000,1,3,1,2,-2,-2,-2,-2,-2,-2,0,0,0,17787,0,0,0,0,17787,0,0,0,-12,1
1000000,0,3,1,3,0,0,0,0,0,0,875675,680699,524275,508011,470258,436068,30030,21945,18480,16632,15477,17325,0,0
500000,1,3,3,2,0,0,0,0,0,0,465691,458242,352508,243908,170677,458505,23331,15477,12705,10395,294756,17325,0,0
500000,0,3,1,2,1,-2,-2,-2,-1,-1,0,0,0,0,3881,0,0,0,0,3881,0,0,-7,1
400000,0,3,3,1,0,0,0,0,0,0,240621,216794,219321,233171,231783,236930,11550,10118,19700,11550,9240,11550,0,0
400000,1,1,1,2,2,2,0,0,0,0,220753,214389,220552,220222,221912,225024,0,10395,8085,7854,9240,9240,4,0
300000,1,2,3,1,0,0,-1,0,0,-1,20042,24484,13430,10224,7018,11975,11550,13430,0,0,11975,16281,-2,0
400000,1,3,3,3,-1,-1,-1,-1,-1,-1,11012,0,1042,0,979,3423,0,1042,0,979,3423,1589,-6,0
500000,1,3,1,2,0,0,0,-2,-2,-1,194082,55331,0,0,0,552,4620,0,0,0,552,746,-5,0
1500000,1,3,3,1,0,0,-1,0,0,0,450773,440122,314028,296692,246225,196847,26826,407937,15029,11961,7002,8006,-1,0
200000,1,3,3,2,0,0,0,0,0,0,48635,50303,52645,54079,55167,56262,3153,3185,2310,2310,2012,2310,0,0
1000000,1,3,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-9,1
100000,0,3,3,1,0,0,0,0,0,0,22061,25103,26761,29797,30231,30785,3419,2767,3493,1617,1386,6237,0,0
200000,1,2,3,1,2,2,2,2,2,2,72386,74010,75569,75033,78094,79459,3465,3465,1386,4620,3003,3465,12,0
200000,0,3,3,2,0,0,0,0,0,0,134264,123825,126706,128764,63139,63791,4620,5775,5775,2310,2541,2541,0,0
200000,0,2,3,2,0,0,0,0,0,0,178230,179011,178882,154895,139224,129679,6930,6316,5117,9240,4703,4900,0,0
400000,0,2,1,2,2,2,2,2,4,3,171628,184969,189325,207879,203322,199351,16170,8778,23100,0,0,7161,15,0
500000,1,1,1,3,2,2,3,2,2,2,367329,375830,376860,374003,383014,391774,21157,11185,6930,18480,16170,6930,13,0
400000,1,3,3,1,0,0,0,0,0,0,231381,236375,234631,238073,193040,196576,11550,8085,6930,6930,7161,7161,0,0
200000,1,2,3,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-9,1
300000,0,1,1,2,-1,-1,-1,-1,-1,-1,753,753,753,753,753,753,753,753,753,753,753,753,-6,0
1500000,0,3,3,2,-1,-1,-1,-1,0,-1,76643,226107,110919,114121,92442,124992,229057,111518,114230,464,125615,22881,-5,0
500000,0,3,3,2,0,0,0,0,0,0,387165,376008,344100,180235,168605,174299,16052,15020,6981,6930,6981,4620,0,0
500000,1,2,1,2,-1,-1,-1,-1,-1,-1,64585,32005,37600,0,66396,18965,32005,37600,0,66396,18965,32349,-6,0
1000000,0,3,1,2,0,0,-2,-2,-2,-2,331832,0,0,0,0,0,0,0,0,0,0,0,-8,1
100000,1,1,1,2,0,0,0,0,-1,0,33534,8478,7577,6676,36588,31601,5775,5775,5775,36588,1538,0,-1,1
400000,0,3,3,1,0,0,0,2,2,2,261700,260016,275895,243432,114675,108136,13052,28693,0,16170,0,4620,6,0
1000000,1,2,1,2,-1,0,0,0,0,0,25038,38496,30120,21804,26283,30136,23100,8085,0,11550,11550,11550,-1,0
200000,1,3,3,3,0,0,0,0,0,0,200783,192192,185699,175223,77531,79841,6930,8813,7078,2310,2310,78540,0,0
1000000,1,2,3,1,-2,-2,-2,-2,-2,-2,6332,-136,-136,27415,-5,1040,0,0,27551,0,1044,8820,-12,0
200000,0,3,1,2,0,0,0,0,0,0,125391,114440,106431,92208,90972,91936,4916,3714,3213,3257,3650,3576,0,0
400000,0,3,1,2,0,0,0,0,0,0,500073,510254,308653,315033,321596,328417,12705,8778,9009,9240,9471,9471,0,0
1500000,0,2,3,2,0,0,0,0,0,0,326456,331596,338385,321448,328798,335899,11550,11585,11550,11550,11550,11550,0,0
1000000,0,2,1,2,-2,-2,-2,-2,-2,-1,2601,7967,7318,3393,4234,3347,7981,7318,3393,4234,3347,0,-11,1
400000,1,3,1,3,0,0,0,0,0,0,183130,147302,144604,120005,102077,87859,8085,6981,4620,4620,4620,4620,0,0
300000,1,3,3,1,0,0,0,0,0,0,79663,101344,104273,108304,111178,113945,23100,4620,5775,4620,4620,4620,0,0
1000000,1,1,1,3,0,0,0,0,0,0,408590,420651,427119,394111,289750,193368,23447,23100,23100,23222,9240,6930,0,0
200000,0,2,3,2,0,0,2,0,0,0,106969,118346,115752,117761,122425,125350,13860,0,4620,6930,5313,4620,2,0
500000,1,1,1,2,-1,-1,0,0,0,0,2788,139217,141889,141000,148441,149268,139217,6930,4976,11550,6930,6930,-2,0
1000000,0,1,1,2,-1,-1,-1,0,0,0,3386,3386,58863,57616,55311,53287,3403,58880,3114,1885,2158,46216,-3,0
100000,0,3,3,2,1,2,2,2,3,2,35750,38191,36902,41356,40046,39062,3696,0,5775,0,0,4620,12,0
200000,1,1,3,3,0,0,0,0,0,0,42964,42961,43509,42677,41892,41065,3052,2952,1474,1511,1522,1287,0,0
400000,0,3,3,2,0,0,0,0,0,0,644915,599394,57796,49963,42428,35022,16170,4620,4620,4620,4620,4620,0,0
1500000,0,2,3,1,0,0,0,0,0,0,752295,477050,334610,305539,274657,183005,23195,17129,16228,102388,7205,6422,0,0
